0.004632023004602859,0.06463995058310686
0.005061583846218687,-0.23527136324017797
0.005522117123602399,0.11072909425778986
0.006952130531190703,0.1657847835141933
0.009197051616629648,0.16971271319585735
0.01083765148029836,0.2841985046392075
0.010995828658480478,0.23581830986328833
0.011353644767419069,0.1631125798076574
0.012154474689816341,0.06226146315298042
0.013001923510736035,-0.25058952966144654
0.013094456588333636,0.168105750506144
0.014393488629755868,0.13185126583531503
0.014544665667881929,0.14557544651533322
0.015456616528867428,-0.15838551956189978
0.016587828927856152,-0.11217549614951201
0.01811018382084051,0.32417481088002836
0.018221825651549728,0.10633011133655532
0.018390676547466733,0.25159519276032455
0.019710537754364155,0.12919229891275458
0.02007119777772637,0.13172827025951173
0.020584494295802447,0.3166326686987747
0.022469308320117398,0.03750136601622438
0.023271935735825866,0.1649255390461961
0.02431596643145384,0.05973298027198075
0.02535074341545751,0.07171149153008587
0.02538635566034486,0.09699723417090905
0.02541912674409519,0.20346170276794673
0.026366974497252005,0.06916207614575293
0.026511310541621813,0.41695743091691684
0.026532203873819715,-0.01298579647799894
0.02709599250348349,0.13205356552306574
0.028782676313338973,0.09191650378534455
0.03050024993904943,0.4798634497666513
0.031183135061284672,0.23398920789310684
0.03142918568673425,0.40256332988286403
0.03353243473577938,-0.08797689294590633
0.034388521115218396,0.26780218726771826
0.035942273796742086,0.4018434401138959
0.03654966784809488,0.24409190388678548
0.0366832028905979,0.44154809889403457
0.036886947354532795,0.12624045682403212
0.03734818874921442,0.5143872427922278
0.039312139841098936,0.7042810315034821
0.040728802318970136,0.18055488821562976
0.040775141554763916,0.16430376150525028
0.04086861626647886,0.5446492665921816
0.04315991195057611,0.5837845911313264
0.04521867010618941,0.1757382273786668
0.045227288910538066,0.1963248514791528
0.04530400977204452,0.22446797890554987
0.04544638034145787,0.012793229473930634
0.04600264202175275,0.10130478489486816
0.046450412719997725,0.08690260627724888
0.046965966775055046,0.1372720666636552
0.05142581348425035,0.3105876853386322
0.05147875124998935,0.3646829965785874
0.0516817211686077,0.6291490560613701
0.05182353682242691,0.12022250855650243
0.05476163882203133,0.5341928940684251
0.05630327568183735,0.30363331992353554
0.056375496650927115,0.33696398889411733
0.057558760016644284,0.4887840841185689
0.05808361216819946,0.13235827560216232
0.06107795985486375,0.4508954063158347
0.06337497047276774,0.42104718701082156
0.06355835028602363,0.4873088030389855
0.06505159298527952,0.45527910548892625
0.06570863942835237,0.8922902826777095
0.0664962673667775,0.27821032550388175
0.06707647738842748,0.3028882045652631
0.06936130087516545,0.2975166377729812
0.07056874740042984,0.31791458267464123
0.07118864846022899,0.3050476281989055
0.07276300636419353,0.6792258811907967
0.07379656473539886,0.7313411724085814
0.07404465173409036,0.3344847114780978
0.07455064367977082,0.2850019209186081
0.07513778173580876,0.5490447924334215
0.07586332810866392,0.3483724087129826
0.07697990982879299,0.5916256949368245
0.07773463696498484,0.5098168164178535
0.07845638134226596,0.17008316574276222
0.08023374566164221,0.7925411973094981
0.08134878064189976,0.8483382027912866
0.08175903194887191,0.36885154017390553
0.08279866792512647,0.41954754476006817
0.08350071669866876,0.5580836009833993
0.08410680611499743,0.5710942101696105
0.08413996499504883,0.6360916180392542
0.08483771408519192,0.910204384069013
0.085347464993768,0.4755299163910514
0.08534966807864386,0.35127181224861614
0.08550853085446808,0.23592520441135845
0.08692028808742369,0.37320340911401856
0.0884925020519195,0.5211801035113294
0.08870253375705561,0.8878374911392334
0.0902897700544083,0.43384089630357425
0.09120610304869037,0.5869673979072276
0.09128667678613356,0.5393505401194167
0.09158207332663415,0.7818718462766848
0.09310276780589921,1.057570812855507
0.09367476782809248,0.44900338262664846
0.093981939840869,0.4588934722585512
0.0944429607559284,0.7680173503316865
0.09717649377076854,0.7097193515651237
0.09767211400638387,0.9452311476904174
0.09783416065100148,0.6935074021103884
0.09944139275934516,0.5130837051388737
0.10077800137742665,0.7098639193875348
0.10112267612279024,0.8152180888510389
0.1014715428660321,0.7593366099472537
0.10178247262040374,0.6982636775949858
0.10312386883593261,0.8168852130483532
0.10410858198457384,0.8423309668496761
0.1065982531337718,0.8972426466334156
0.10717201133977605,0.7533749857612893
0.10789142699330445,0.5937365444362798
0.11005192452767676,0.6670180741540044
0.11063173695520723,0.881779167455999
0.11119748230615134,0.47981610258151064
0.11203890216805235,0.7209769674779029
0.11323804584075525,0.5742995047090288
0.11347352124058907,0.6598360963912958
0.11355759219962902,0.9101769789551976
0.11483682473920354,0.6987622723143311
0.11586905952512971,0.6746852485950455
0.11607264050691624,0.3943810276640285
0.11689804070836407,0.8194609707666249
0.11706701642760586,0.8000946834259979
0.11752624677710488,1.1057854240707365
0.11775108289014113,0.6126228707876157
0.11816482762165625,0.7199263112731107
0.11881791626807192,0.7289907782710431
0.1195942459383017,0.9981770862606152
0.11976213181925122,0.6643977407690338
0.1198653673336828,0.7397345156382417
0.12063587110060081,0.8090333820367337
0.12203823484477883,0.731148155027634
0.12429722348554473,0.6146908209990426
0.12466268120326685,0.7444245247963247
0.12706051265188478,0.9309282322525932
0.12748866233198242,0.5127736615492768
0.12758030279556376,0.7450712690811957
0.12804583895777244,0.5804846143467861
0.12887972191064923,0.9631414654368262
0.12915941515149498,0.420705626069083
0.13401522845064073,0.6342204986867277
0.13441467693897424,0.8231162751572293
0.13637147558676976,1.0688866346407728
0.1368186309189614,0.744468557045403
0.13688563006880727,0.6468534015975945
0.13752094414599325,1.1367228376368794
0.13882717264941014,0.47619234875888994
0.13927207266338726,0.3278286149446537
0.13935607407282413,0.8559308759321552
0.13949386065204183,0.6680713901087181
0.1397723766262895,0.5653542479426935
0.14008401523652403,0.912520910343146
0.14011317576645255,0.8197264656276315
0.14085702037979986,0.661118741148464
0.14092422497476265,0.51814092064713
0.14299168205283586,0.9568497262796527
0.1448948720912231,0.9197902271401677
0.14707348092903794,0.7782375508721229
0.14866272775311296,1.1733771286460362
0.14991742734877378,0.5946949779255596
0.15041689110352818,0.5054488300599709
0.15167487973275118,0.67677607401778
0.15190269351229435,0.8068687700066837
0.15253904291426135,0.8669586394313852
0.15285913918433203,0.7711979429870676
0.1533514031160802,0.8916250795617079
0.1543627152742023,0.574515383075459
0.1552402459307125,1.11668102277837
0.15599452033620265,0.8141464899406136
0.15601864044243652,1.0541202818427091
0.15615259736619036,0.8996745175743412
0.15643704267108605,0.9234726011303126
0.16068137325955567,0.9605676155698508
0.16080805141749865,0.9365792095223551
0.16122128725400442,0.9769592852847432
0.16162871409461377,1.1155975153675581
0.1626169393448913,0.8923280747494038
0.1629344270814297,0.9958639424372877
0.1636559428657045,0.8384654120916117
0.16426579793099294,1.1464080467051092
0.1662833687560794,0.729540267137257
0.16893506307216455,1.2332516654207308
0.1694927466860925,0.8667352125385831
0.17052412368729153,0.5917333999494697
0.17088758739006582,0.9046006024144311
0.1716792858483035,0.7451305857150805
0.17231987120162984,1.051364179146927
0.17320186991001518,0.7552957943721732
0.17329432007084578,0.7968532993389523
0.17337359529475482,0.5084126062410645
0.17436642900499144,0.7987309398362112
0.1753712786234496,0.40728730813177677
0.1763869865062233,0.5781484634283095
0.17701048427674682,1.0487531326137043
0.17711067940704894,1.0541087542647776
0.17743954377972282,0.9829519090800167
0.17803596686975143,0.706108782238927
0.1785446620543336,0.8913536138050955
0.18123306616566015,0.9073781161324557
0.18143543508979731,0.6769574095714261
0.18159771680142567,1.2097353409270035
0.18182496720710062,1.08512216338678
0.18188008439914483,0.865600665533698
0.18192813049527112,0.9152959263589872
0.18340450985343382,0.9554038267065667
0.18452101935637732,0.5082082714816006
0.18485445552552704,0.8679555805248913
0.18651851039985423,0.7851051669602853
0.18656702405130576,0.7212963559029422
0.18657005888603584,0.8654076994545865
0.18704374855752337,1.2823159998215865
0.1881211597237613,1.053534625055537
0.19068772066366657,0.8171226970463747
0.19228901880867078,1.0494911870647916
0.1952429877980445,1.2212679233474781
0.19579113478929644,1.1274796885667524
0.1959828624191452,0.9548807668687804
0.1987156815341724,0.8191445753312179
0.19967378215835974,1.0900657935021156
0.20162732004774453,1.0328634469483657
0.20498429541582097,1.1393047956123827
0.20513964048200717,1.087572459537561
0.2063337184057925,1.1725084289899335
0.2064212717606032,0.8556997426056268
0.20788625514602732,1.2286737872267621
0.2093493233367103,1.0070782659291215
0.20990559309558576,1.383487648369454
0.21144800699654465,0.8329680837033464
0.21233911067827616,1.3193261949153614
0.21296416150891073,1.0126287639405378
0.21494037859075676,0.8455513735853785
0.21582102749684318,0.8802519332261198
0.22197216193294944,0.9204642442428473
0.22210781047073025,1.0695158573351775
0.22359583851945264,1.090836856548626
0.22426930946055978,0.8722197325154639
0.22460482293998196,0.9824259557307168
0.22649577519793795,1.4175689788428107
0.22793516254194168,1.3359138437254745
0.22864280550346272,1.0782745962416878
0.22879816549162246,0.9987406844846343
0.22925139523264149,1.0155204738330825
0.2310747965880714,1.115642060467635
0.2322126951468173,0.7892027317677894
0.23722679173599448,0.9453058731602221
0.23724908749680007,0.6630755870181269
0.23763754399239967,1.076829391443401
0.23818278104672652,1.1266839394482853
0.23956189066697242,0.9012128100734385
0.24014561877819307,1.3128811135089489
0.24185229090045168,0.7535367629566961
0.2420552715115004,0.7058793692423158
0.24240973241508024,1.0437533607444975
0.24247050363472966,1.2083007880380148
0.24317219099945409,1.3358654577211453
0.24398964337908358,0.9075101653540989
0.24534910968132095,1.2153092225720268
0.24595772838450813,0.9919757855593568
0.2464020332391068,0.9652190196353005
0.24734810174319766,1.1765931734526056
0.24773098950115746,1.130362951890743
0.24848913981446574,0.684676510279201
0.24929222914887494,1.2952981818105536
0.25024289816459533,1.2760171062259043
0.25178229582536416,0.8748247572088782
0.25179905890695276,1.0790968191889168
0.25243694434402075,1.0986888143521998
0.25464065476376385,1.0517096860640456
0.2578876854332023,0.88871113422251
0.25790282704493983,0.8644427738168309
0.2579416277151556,0.9936445030356011
0.25824438829895835,1.233204431032537
0.2587799816000169,1.1071987591407182
0.2594234334312925,0.9241247822032355
0.2622640442998251,1.151372300024136
0.26520236768172545,0.42573297571909063
0.26806364082287626,1.2233192436061027
0.2686773593849461,0.6451792435283943
0.26924323094938096,0.9202112448382427
0.27074467314355377,0.7675834406269475
0.2708322512620742,0.7325094536352698
0.2713490317738959,1.2231820802275188
0.2721451372299627,0.8967951193267781
0.27230732651936895,1.0594942840313697
0.27340707193070624,0.9798204288054908
0.274055220687206,1.0840077281330158
0.2768776481472037,1.0011384743863014
0.2773811829811327,0.7286389603443164
0.2785903390319586,1.18316172978247
0.27864646423661144,0.8850939796495303
0.27993389694594284,0.6710486128009022
0.2799790936602842,0.8966888241716342
0.2807723624408558,1.2815183036232483
0.28093450968738076,1.1512144260425865
0.2809631895922303,0.9114048297213435
0.28185477477339993,0.9101853343405283
0.2820345725713065,0.9154846368481854
0.28377590579872447,1.3929152628417505
0.2848404943774676,1.0525219861321362
0.2850951686938471,1.061794475424267
0.28571208628186073,1.1809876780101263
0.2865412521282844,1.0215163735103054
0.28863055324025577,0.9188786992738974
0.28869373677069987,0.9313216660054022
0.289751452913768,0.9546500988850198
0.2912291401980419,0.959189237235851
0.29214464853521815,1.1106700821542956
0.29314773026101326,0.9738646974631202
0.29321077169806453,1.1098973857273247
0.29359184426449336,0.9465811814741735
0.2944488920695857,0.9769810308705676
0.29446575954191767,0.5615846352077747
0.297121715623175,1.139754733402199
0.30087830981676966,1.018634402031823
0.3013778741641421,1.1479476347870228
0.3042422429595377,0.36323179770431313
0.3046137691733707,1.359374974190826
0.30952761628632774,0.9029470843031431
0.3109823217156622,1.1491232488296887
0.31171107608941095,0.7177839334330738
0.31172206779554823,1.0482937850311593
0.3143559810763267,0.7086710500413089
0.31692200515627766,0.7881379466165317
0.3180034749718639,1.2929031938096731
0.3189756302937613,0.8694122570163196
0.31931363759041487,0.9501413985933538
0.32004960103061175,1.0787078594977206
0.32078006497173583,1.0018657012934769
0.3220791655831783,0.9292714946987795
0.32235384497472297,0.9714234020850625
0.32295647294124596,1.3774452096169312
0.32320293202075523,0.8845520055777543
0.3236792364042437,0.9349630967395248
0.32518332202674705,1.100613885172773
0.32533033076326434,1.1111675216795598
0.3253996981592677,1.1272696351311577
0.32749735217791465,1.0115194592067551
0.32866454536991596,0.6517171522236549
0.3287516102875082,1.2067448002352794
0.3308980248526492,0.6443053920959476
0.3334991716911442,0.926031030216578
0.3342438908169608,0.71229547528881
0.3349056146570861,0.8482160885339187
0.3351972416459009,0.925862990243627
0.3366042781939206,0.9198387032518852
0.33761517140362796,0.9366459894170548
0.3379951568515358,1.1737527164860813
0.3390297910487007,0.9382854790332891
0.34080354025301784,0.7927805706693442
0.3410663510502585,1.033536351628077
0.34181735169787597,1.0760486354961558
0.34208174871590746,0.5917257152795048
0.3456672833238632,0.9441966985875917
0.34569599350391944,0.9648492000196781
0.34634599436596125,0.7627847394334154
0.3469532018962277,1.0952617551438393
0.34825546702330035,0.7853999931732496
0.3488682665429953,0.8382914729291729
0.3492095746126609,0.7773118106449246
0.350587558806597,0.8099573449669928
0.3509150125520787,0.5863693342317252
0.3533522280260528,0.5084479585772326
0.35567271646494913,1.1064583374590193
0.3559726786512616,0.6170022158172949
0.35609672589784624,0.587634314892524
0.3567533266935893,0.3526771028541622
0.3581627180328405,0.6500278014518504
0.3584657285442726,0.5120042251906658
0.3588304841235025,1.1035794030533363
0.35949115121975517,0.9745106854280472
0.3601906414112629,0.6321190921880289
0.3609738969400268,1.2170854936593571
0.3623938991166331,0.9571918495178933
0.3630822963986351,0.6930584847394531
0.363629602379294,0.25589625064259314
0.36426986104807546,1.2113255132922673
0.3663618432936917,0.466510528577756
0.3677158030594335,0.40963810767388176
0.3677831327192532,0.9429467389712787
0.3689136395697724,1.2215746748654495
0.3701587002554444,1.005140237399579
0.370472102791382,0.8397166688560171
0.3706421470668909,0.845151607731186
0.37201808579278317,0.8909133077375416
0.37330931627975295,0.8663639711704038
0.3742707957561203,0.766577401885841
0.3745401188473625,0.729987245332999
0.3746126146264712,0.6963071671743956
0.37487057952370406,0.5568886295886382
0.375582952639944,0.6483770379643838
0.37625958553091576,0.3628971411040296
0.3764633668780496,0.6809074902364818
0.3769444294249076,0.5006971315411245
0.37728416310462265,0.47616817501811676
0.3796924081672669,0.7219335027803282
0.3808908566310215,0.9588565191297724
0.38313852824949746,0.8537030327186435
0.3838912213732114,0.352421424180995
0.38509772860192526,0.4629255099747741
0.38610263780077425,0.8442534459277398
0.3867353463005374,0.45659640074980606
0.3881699262065219,0.6013149199471239
0.388677289689482,0.7538159301859664
0.3892016787341631,0.447611958479911
0.38929561404197655,0.6619029649339314
0.3922440450997323,0.3596918458641122
0.3924451074226354,0.5052382609832269
0.3930977246667604,0.6862636446248637
0.39654278232127016,0.28662019450148507
0.3971835296184548,0.6901041114720464
0.39728729056036727,0.5975609017921932
0.39785559904574164,0.7091299878320901
0.3981686935909433,0.6418378667962062
0.39850473439737344,0.8681880253912313
0.39900270387013026,0.6178880392961952
0.400763060875326,0.49801860943691356
0.4008514167636399,0.6079084380121946
0.40348286621239704,0.6786014168913346
0.4087341710980964,0.5522971003258869
0.4089529444142699,0.5494881995179072
0.4094116521912404,0.3985460147345824
0.41038292303562973,0.4012136294979406
0.4103968269896615,0.25319888276719943
0.41184091414726853,0.8759403411563516
0.4126176769114265,0.2730953448075188
0.41462412372702373,0.3724917693627269
0.4148195023376652,0.36633580282358846
0.417411003148779,0.6749291909254954
0.4182430362906189,0.4324080247365819
0.4187705248920731,0.7380571334002729
0.4189254495045479,0.3529609962712488
0.4196000624277899,0.5397530383702508
0.42142455059249795,0.3068214987342968
0.424130671302386,0.8878803429069301
0.4242220092469763,0.22082084614058814
0.42521350446923345,0.514758958956514
0.4254364386164168,0.5783008319308167
0.4271077886262563,0.5249106935906358
0.42754101835854963,0.4026501784638893
0.42818414831731433,0.4101106882899779
0.42899402737501835,0.4402521942528706
0.4316595462296794,0.3869210698551477
0.43194501864211576,0.6074657830630105
0.43385164923797304,0.8458639712040704
0.4348273386037462,0.28664493826998594
0.4361265291353167,0.11668135747393599
0.43747492202372906,0.3651725932461257
0.4389714207056361,0.8900676076396059
0.4391349085702184,0.21243800386140796
0.4401524937396013,0.6950568829172739
0.44076274693822814,0.699204569503697
0.441530501373377,0.2484488963356472
0.44600577295795574,0.4465819554559678
0.44741236682345464,0.6501176229461834
0.44844552197831977,0.2424655980213819
0.4505441353100935,0.26504755269383146
0.4508393714041321,0.18766073554300883
0.45221794088980716,0.09278240117323597
0.4524395161326934,0.1645480262834222
0.4532888347480276,0.04451139198515594
0.45454106476777323,0.28857571491657735
0.45565675278571294,0.12103144437762281
0.45606998421703593,0.31928606503301116
0.45825289049151663,-0.05187190229480215
0.4591357562382613,0.3201218450657804
0.46077876803272577,0.41065330448323273
0.4620058036441327,-0.16228356255994084
0.4625347161331479,0.3080445712669227
0.46267978566960644,0.477880598636771
0.46369840493998216,-0.015811139922349032
0.46559801813246016,0.5489892204974218
0.46866064199412627,0.27944475786066775
0.4686931597949703,0.0544382136587763
0.47157618855015837,0.16649040226386264
0.47206694510999925,0.28627429015832695
0.4722149251619493,0.1888944080027571
0.4734717707805657,0.2736622351313662
0.47396164026287235,-0.021259745782009454
0.4741738290873252,0.19543157446048132
0.47605040219909966,-0.13283041030730347
0.4811401018548175,0.0959778812208782
0.4845229851910213,-0.08368977124928707
0.48743119824951364,-0.06821593860550226
0.489452760277563,0.313440400304285
0.49161587511683236,0.2709166730506391
0.4921162930795382,0.17134216093891003
0.4925176938188639,-0.17146715264193213
0.4926180939928696,-0.01691643485002347
0.49262510429085915,0.2889407954086872
0.49379559636439074,0.0673169273467269
0.49442030470258147,0.49891698637222726
0.4951769101112702,0.10896329725624723
0.49549131620619846,0.0667349301038279
0.49636624720123634,-0.038993734195480204
