0.004632023004602859,0.06463995058310686
0.49724850589238545,0.04399546713872238
0.49836777273947974,-0.020238560709272553
0.4984421989290573,0.15140953185138528
0.5015162946871996,0.1818134469832542
0.5021950103312426,-0.17098911155009133
0.5026370931051921,-0.2828151772074026
0.5026790232288615,-0.38407307911140365
0.5027203900924792,0.0845063826153477
0.5031362585800877,-0.2403777397554469
0.5034172708548569,-0.45204781487240886
0.5052523724478571,0.04472008157502963
0.505888678884466,0.46160868419754264
0.507610378684455,-0.049013381457052196
0.5085706911647028,0.11387293802422095
0.5107473025775657,-0.051110113621203504
0.5113423988609378,-0.09098401402550448
0.5116774421156661,0.11050957731601628
0.512093058299281,-0.1339647427967115
0.5139894891598108,-0.03430694733065706
0.5142344384136116,-0.02497886419649409
0.5163003483011953,-0.23585724163062471
0.5183296523637367,0.0834942943831661
0.5187906217433661,-0.15278280974173863
0.5188380571260721,-0.2692358555000783
0.5189177052828375,-0.011281782737466065
0.5200680211778108,-0.3054508380326325
0.5201635011119934,-0.12071614293115208
0.5203077009037933,-0.12907489428254926
0.5222432600548044,0.07787511523337215
0.5227328293819941,-0.047409749732851544
0.5230654247691193,-0.1494229530632343
0.5230978441701488,0.018934139809379608
0.52439026932758,0.12539206770593037
0.5245113895702547,-0.04183943861871807
0.5247564316322378,-0.1528522148622876
0.5256901823026858,-0.4230833804247942
0.5277011090862999,-0.38619648502019444
0.5296505783560065,-0.2462692126514506
0.531354631568148,-0.31763750764217474
0.5321134852653157,-0.23780287489997465
0.5325894325515859,-0.19200752448149283
0.5326172664550232,-0.09757018746627237
0.5334610919763215,-0.22279656898363476
0.5357746840747585,-0.12559056854085393
0.5360963663441204,-0.21196590077565267
0.5371065418185478,-0.6261341018176079
0.5373956029379229,-0.4206745701997112
0.5393422419156507,-0.27350230995590946
0.5406351216101065,-0.4944920604580858
0.5416342146608669,-0.1386363395492935
0.5426446347075766,0.04140066795192998
0.5426960831582485,-0.02130883966805991
0.5427244433475962,-0.3079215986529665
0.5435528611139886,0.027897140382264485
0.5456167893159349,-0.2529770338936784
0.5467102793432796,-0.35671131125197797
0.5487337893665861,-0.4241213775730272
0.5492266647061205,-0.36488610979304936
0.5495288823237355,-0.38383576725136803
0.5519068387744855,-0.2863059271045099
0.5520471808519802,-0.2891095630289852
0.5538542844013208,-0.33134683848898266
0.5541780025157934,-0.2464863643048128
0.5543540525114007,-0.09678721988060279
0.5552008115994623,-0.15001396681036225
0.5554317056026274,-0.6382683908556679
0.5567628930139298,-0.859922898719478
0.5568012624583502,-0.1625005906190475
0.558404249735805,-0.6321596392438535
0.5596403313082179,-0.4109755254726968
0.5609379715353863,-0.6076203234803846
0.5612771975694962,-0.7359700413440959
0.5648411332626164,-0.28793905458071
0.5651331835892089,-0.24608471226006645
0.5664046402968972,-0.5205341477546479
0.5683086033354716,-0.9343479656855324
0.5698896848713165,-0.5344009158543539
0.570061170089365,-0.3477662229779614
0.5707783046689119,-0.7259813111942981
0.5716126894698998,-0.39825374842420513
0.5734378881232861,-0.448285479336554
0.5744731131799119,-0.33518001580944234
0.575474177875879,-0.43272702523211637
0.5762883601668132,-0.6558020372911617
0.5765164755142536,-0.22314523705412678
0.5769038846263591,-0.4963223072292117
0.578280140996174,-0.4777170995140941
0.5805883502780435,-0.6716434218097962
0.5812382214226123,-0.5772131195988497
0.5830415609696922,-0.675372053901502
0.5833687650971596,-0.5347819979247984
0.5833917947661205,-0.15797638216150928
0.5836561118508721,-0.7761355655179851
0.5843143119231002,-0.8280406431265352
0.5857755812734633,-0.21899578940946146
0.5862298320167972,-0.5575420670367022
0.5868411180208791,-0.6527788192016389
0.5899176868546331,-0.3274091089560207
0.5902306668690871,-0.6581730433503299
0.5902949425148077,-0.1721886216250163
0.5908332605690108,-0.4046547614779806
0.5908929431882418,-0.6381377434570756
0.5912754357449292,-0.11111414873258108
0.5924145688620425,-0.6697170791244316
0.5935924535540487,-0.40632782017691593
0.5941307153521351,-0.4976990882151157
0.5950779307002548,-0.30214003508353365
0.5953850173200438,-0.2517803115439004
0.5956387406078443,-0.5589973561009827
0.5968428489168892,-0.7223057923402998
0.5974131021703083,-0.4825640319786488
0.5978999788110851,-0.7126026335888729
0.5986584841970366,-0.17826780511825097
0.6005168604336534,-0.5631023888012973
0.6011150117432088,-0.6665029233424424
0.6031521094663882,-0.5667556826817562
0.6057748193568872,-0.8861717714187972
0.60617463445088,-0.8130448120031216
0.6064290596595899,-0.37989430832923043
0.6067150463828559,-0.7527648335064812
0.6075448519014384,-0.8348447633259096
0.6095643339798968,-0.5279818736127077
0.6106200424416326,-0.4032801114646519
0.6114542354346478,-0.5006469781639213
0.6117207462343522,-0.4465076450342138
0.6118528947223795,-0.7977099852158066
0.6134151959357899,-0.9381720172733703
0.6150072266991697,-0.3610791943116432
0.6158500980522165,-0.7298449664887114
0.6181282404578958,-0.7260934496269313
0.6182180633162611,-0.4107038360350182
0.618254771530296,-0.5652665343120276
0.6200727559285135,-0.5937027199493414
0.6201325978015367,-0.2521537297139135
0.6203095513534647,-0.8146672773531419
0.6220867002278735,-0.5084775681870054
0.6228904758190003,-0.6862699493704361
0.6232981268275579,-0.6457868198366927
0.624148907849134,-0.39762170076410724
0.6242379959139921,-0.6021460433677628
0.6258599157142364,-0.6032577305558837
0.6275580800840634,-0.5038787404951892
0.6277080530714179,-0.7920259520835331
0.6279003894909078,-0.8877166796188202
0.628942846779884,-0.9333674585593317
0.6293986381352625,-1.1196482084234969
0.6311386259972629,-0.3226058901287707
0.6318372121697993,-0.9574636568154478
0.6322642879195304,-0.7828842620995268
0.6323058305935795,-0.7941721278687349
0.6331014572732679,-0.680687827622044
0.6334008543167258,-0.580281192635921
0.6334037565104235,-0.5713461332085767
0.6334782198261473,-0.8603691473382642
0.6335297107608947,-0.7773942263655418
0.6350936508676438,-0.6939840825833224
0.6364104112637804,-0.8056802274841
0.6374299014982066,-0.4386507325329564
0.6375574713552131,-0.6624454434425531
0.6408747448032146,-0.6270294294504121
0.6411476328852973,-0.642513248273499
0.6420316461542878,-0.543892323984109
0.6424192782063156,-0.7439088784161769
0.6432882184423532,-1.042883741641214
0.6439995432390158,-0.7063490685789573
0.6451727904094499,-0.9210913426818967
0.6454722959071678,-0.8976936825282419
0.6459172413316012,-0.6764013710788731
0.6492103021160636,-0.5584339496943767
0.6496328990472147,-0.8034047642521261
0.6499639307777652,-0.747117161539505
0.6514203883518642,-0.4737874444489818
0.6519612595026005,-0.7680480015140584
0.6527461078518747,-0.2987012704005617
0.6576128923003434,-0.72309465659112
0.658693631618945,-1.1920539349065966
0.6589239419101514,-0.6900175672101883
0.659984046034179,-0.7680425320819758
0.6601973767177313,-0.5870412332413182
0.662522284353982,-0.7180770442801112
0.6635017691080558,-0.8836032126536946
0.6635373720167106,-1.100887321603157
0.6636711653626481,-0.8982665796448414
0.6650366745462555,-1.030963394917719
0.6651972206962001,-0.9774768469254596
0.6675577385210272,-0.7510955197904712
0.6680851365706462,-0.5364663033556993
0.668643219924431,-0.7932336794878223
0.6715731955927996,-1.120202385289007
0.6717006844058567,-0.7924839011757879
0.6718927435987284,-0.6426475158252242
0.6721355474058786,-1.0046483714374201
0.6725184560770384,-0.9106233200036035
0.6775643618422824,-0.8952677736278798
0.6791023191444896,-1.059390814375975
0.6815027222239293,-0.7791507319017146
0.6830067734163568,-0.9368986078433291
0.6842330265121569,-0.8319236175703988
0.6847311725538793,-1.09458093278425
0.688402396427736,-1.0135261165013203
0.6903948286293653,-0.7862105888955955
0.690937738102466,-1.0064959483334899
0.6918951976926933,-0.5887012751747439
0.6939484444671,-1.0185494043222727
0.6946964708544268,-0.8952960959313534
0.6957486889846172,-0.7559456608654385
0.695974206093698,-1.2266097307330508
0.696029796674973,-1.2952145915820699
0.6966508238768923,-1.249474892039608
0.6967371653641506,-0.6920051304784811
0.697015740995268,-1.055467030135698
0.6981617140197451,-0.43578406301605965
0.70096913145912,-1.0657700687969482
0.7019668772577033,-0.9178924442258
0.7024840839871093,-0.6473416145149198
0.7030189588951778,-0.5555281360224946
0.7036578593800237,-0.5456061440394238
0.7040797680992236,-0.716991273515602
0.7062422271564962,-0.7576294734762015
0.7068573438476171,-0.8449786677406363
0.7072386343133986,-0.808450568077385
0.7080725777960455,-1.0757376305937043
0.7121792213475359,-1.135537210512388
0.713244787222995,-0.9741266003109723
0.7133495858845524,-1.0076391409882781
0.7145959227000623,-1.066005384781908
0.7159722288473975,-0.8379536258036981
0.7190459051842455,-0.7900852605427415
0.7200365365460744,-0.9646488639445808
0.7222525683930663,-0.6893348285042631
0.7222669318556592,-1.2131943180371252
0.7224521152615053,-1.023789445342108
0.72571950838836,-1.131749918936807
0.7259556788702394,-1.3619171953158582
0.7260913337226615,-1.005273928572577
0.7281887562036033,-1.0149736486921583
0.7282163486118596,-0.6879578682677117
0.7290071680409873,-0.8651512185658319
0.7296061783380641,-1.1966388977951365
0.7308674752036443,-0.6219645775380819
0.7319939418114051,-0.7494002748482383
0.7325720972102503,-0.8775910224322555
0.7350710438038858,-1.0409006933848508
0.7364442356247228,-1.1882627873490217
0.7375012481097484,-1.0713593042011378
0.7378969166957685,-0.779360178635125
0.7380336164263704,-0.6202575272253834
0.7407686177542044,-0.6896696217441595
0.741120649290059,-1.096213992137157
0.743946292572677,-1.2232001837092998
0.74543947418433,-0.9714122348322596
0.7460448792654233,-1.353379108954093
0.7464914051180241,-0.9351234726447363
0.7474709381337565,-1.0293942648986103
0.7476093801762511,-1.0930944916700078
0.7482596903836584,-1.3188808303502728
0.7499604703991778,-0.8972799478417796
0.7506147516408583,-1.1065327081081582
0.7508710677914974,-1.2339683898751903
0.75237452943768,-1.5743411473623183
0.7533781852589416,-1.0052777229391514
0.7545428740846823,-0.6451423363567617
0.755137255673619,-0.6672272570461331
0.7555511385430487,-1.0908110465139969
0.7578461104643691,-1.1192274838562697
0.7602278598896866,-0.9041809581020568
0.7607850486168974,-1.197381955361982
0.7615106317174722,-0.9370274204232276
0.7616196153287176,-0.8441200295401937
0.7624586857406905,-0.751551022183579
0.7636057941597608,-1.0163789644874244
0.7689874151805105,-1.0336267688415102
0.7694929331919369,-1.1681054937535953
0.7699935530986108,-1.157495848191334
0.7709122037458219,-1.0366758347960054
0.770967179954561,-0.9178616390976638
0.7712703466859457,-0.808365795522396
0.7722447692966574,-1.150884132642653
0.7723183917356393,-0.6916460787040362
0.7751328233611146,-1.0417821638903801
0.7755276166950106,-0.9914377750818867
0.7764129607419968,-1.1357029629797322
0.7771469159274368,-1.4703363771329152
0.7798755458576239,-0.805624397393716
0.7836530127411431,-0.8303592359785026
0.7851759613930136,-1.031940498217154
0.7885972112245307,-0.9573393148824897
0.7891712386073383,-0.866677173173553
0.7896181427945539,-1.2816862206584363
0.7915790437258485,-1.071878708491106
0.794025189270296,-0.8031315238232065
0.7948113035416484,-1.2114816712878393
0.7951861947687037,-0.9012550515171597
0.7952673118598902,-1.2311401072713508
0.795792669436101,-0.8656062726652103
0.7972953657795536,-0.9632985848500557
0.7982951789667752,-1.2773383536109724
0.7994103989090426,-0.7192468926959155
0.7994158789689793,-1.0991025596240236
0.7998552559473152,-1.113387646997503
0.7999160853731894,-0.9111054742132494
0.8021969807540397,-0.7169728886393361
0.8028534485980114,-1.148528039919017
0.8034809303848486,-0.9317350099865449
0.8036720768991145,-0.8579109756498855
0.8062012797930613,-0.7996761232019258
0.806834739267264,-0.9016250528850951
0.8074401551640625,-1.0089824447784246
0.808120379564417,-1.099577141128562
0.8083973481164611,-0.9162074327851792
0.8093611554785136,-1.1456744380810102
0.8098744458546349,-1.5143366993253427
0.8101133946791808,-0.842202007787792
0.8105533307818329,-0.747704049799735
0.8127995672575026,-1.3957440827194016
0.8129010091300776,-1.1248585270780442
0.8137950197069487,-0.7969042933631396
0.8144684825889358,-0.5075767353734408
0.8145747202313821,-0.9146538299041281
0.8154614284548342,-1.062199931164404
0.8165994394715771,-0.9502964702939448
0.8170720709492799,-0.637531159345366
0.8172222002012158,-1.0413130087149685
0.8174435617384409,-1.071387548610782
0.8180147659224931,-1.006616226669982
0.8191023176741997,-1.0978798935875087
0.8212573046720129,-0.8769011855807071
0.8218600592903562,-0.5748535564191032
0.822537242923169,-0.8333087489432122
0.8226005606596583,-0.9482201252285011
0.8264574661077416,-0.9451740448256932
0.8287375091519293,-1.192738725147916
0.8297418037072016,-0.7004651177722648
0.8302198645669916,-0.8912077649599522
0.8306194077877291,-0.910521116081404
0.8324426408004217,-0.230188507004372
0.8349302367992991,-0.8012144933620255
0.835302495589238,-1.0101311805668283
0.8359801205122058,-0.9428624255897038
0.8383287047111379,-0.6202188759752596
0.8388980864459341,-0.8253633886221994
0.8418287767582721,-1.1257709768986561
0.8421189231357087,-0.6532737447035287
0.8448753109694546,-0.96114949852242
0.8464522917345182,-0.4472576356316075
0.8492234104941779,-0.5958658110338466
0.8496473906774115,-0.899781630855675
0.8511366715168569,-0.5485952111015018
0.8521815003185401,-0.7873135107660999
0.8530094554673601,-0.6272038827886457
0.8554605840110072,-0.6914314296921282
0.8556964681062857,-0.9567366816636016
0.8564898411883223,-0.9130930520676285
0.8584127518430118,-0.5708396695596607
0.8607305832563434,-0.8345341767862857
0.8617856210135173,-0.8440430850369867
0.8623637087467452,-0.9519863530100036
0.8631034258755935,-0.6732183518752912
0.8647223762550532,-0.33875851089381437
0.8655071258939803,-0.9615066665178003
0.8660638895004084,-0.7408298371364833
0.8661761457749352,-0.4627594646428961
0.8670723185801037,-0.7573652209076098
0.8684679758979128,-0.6450498381651915
0.8685991281894603,-0.9474443579598634
0.8698963620621283,-0.6437528142943669
0.8714605901877177,-0.7600846743588359
0.8721239089441515,-0.522622768679716
0.8735786241067772,-0.47591629488972653
0.8738900775625152,-0.1941080734273366
0.876653602658345,-0.5837953499925469
0.8767656367617495,-0.6340596489356995
0.8772005408131083,-0.6583858995910971
0.877339353380981,-0.7672705574414541
0.8773730719279554,-0.6287885212987889
0.877472013527053,-0.7551193462014311
0.8870864242651173,-0.6177296285248922
0.8872127425763265,-0.3872999329897759
0.8877041827582998,-0.849780488615494
0.8900053418175663,-0.4094224159427328
0.8902637838909163,-0.3727230503562821
0.890527280739895,-0.6584814892665445
0.8911431136980711,-1.05624444525975
0.8920465551771133,-0.7490280201104609
0.8925589984899778,-0.3655543997317964
0.8926717110769748,-0.6289739045391273
0.8938925830509576,-0.8182506010432218
0.8945522268940914,-0.716082664073367
0.8948273504276488,-0.4456398392275954
0.8952068376871993,-0.502532937641839
0.8955232284962005,-0.6580924985675984
0.8960912999234932,-0.6808396040175021
0.8963358185211198,-0.6846052477716539
0.8967654246264252,-0.7885867769839026
0.8967884099060118,-0.2809145062667136
0.8971102599525771,-0.666840791892878
0.8972157579533268,-0.35841575602962117
0.8980542894407137,-0.293368314885123
0.8985541885270792,-0.3954480726125338
0.8995745732745685,-0.676269743066742
0.9000186418481051,-0.5069444698821943
0.9004180571633305,-0.5904972785243071
0.901158010490989,-0.7626237145374161
0.9025529066795667,-0.509861392582285
0.9041586944937484,-0.8022554754542188
0.9053506419560637,-0.3227239562640174
0.9053819764192637,-0.6530202033258926
0.906354385094736,-0.5147928456726825
0.9064721109645469,-0.49775174872465555
0.907566473926093,-0.6004546748760823
0.9082658859666537,-0.427655641224978
0.9084505613336283,-0.6390018830585885
0.9093204020787821,-0.36516775334917373
0.9109271844938425,-0.8000948887651624
0.9132405525564713,-0.4932496475468183
0.914298806560499,-0.1250428588408754
0.9144119459249598,-0.7122845137618603
0.9148459010681,-0.6454235692176263
0.9148643902204485,-0.40699306598015994
0.9173135754622428,-0.46055943468361965
0.9198556164127605,-0.412422431533609
0.9208418826173723,-0.3792741263549697
0.9208724005318132,-0.3499987320594817
0.9218742350231168,-0.24946100737637977
0.9224993811772957,-0.3859695191091699
0.9246936182785628,-0.5039564232971202
0.9255685129067763,-0.31629013047380955
0.9265876251614944,-0.06510357685700563
0.9283185625877254,-0.4618414029572814
0.9293759891275858,-0.6242294949131859
0.9295291442478258,-0.20703819773137466
0.9296976523425731,-0.45157366073323424
0.9307573256035647,-0.8560028521405432
0.9321182824836124,-0.24421474883803446
0.9327284833540133,-0.5172711586801444
0.9343670147690148,-0.4189014566702414
0.936154774160781,-0.3240825135820188
0.9367299887367345,-0.34904884339713077
0.936829739324758,-0.24468046429000853
0.9383404568210378,-0.4648966202593986
0.9394989415641891,-0.26842872620952346
0.9398321236134751,-0.4210144100237084
0.9402302414249576,-0.21901701104768703
0.9404585843529143,-0.24237050094209212
0.9414648087765252,-0.5466394712844247
0.9429097039125192,-0.13386918932785694
0.944765729882428,-0.44731518306668944
0.9461154621336327,-0.17052378601749174
0.9472485773838587,-0.25195411476630264
0.9472833396118153,0.042431695267779235
0.9484533069621567,-0.36293797171215886
0.9488855372533332,-0.3855323784306514
0.9495206236576421,-0.3157641015986125
0.949799913291924,-0.3708483574294885
0.9500619670508049,-0.14865829627826782
0.9502373538208024,-0.6308604261869761
0.9504114840765587,-0.5172935574211188
0.9506071469375561,-0.5189472326604989
0.9507143064099162,-0.11468392268326791
0.9539285770025874,0.05667329075767363
0.9540510272587224,-0.30560177629506685
0.9548652806631941,-0.3135682071212297
0.9610703174694551,-0.2281601554159227
0.9611905638239142,-0.009061817687165213
0.9621725484745419,-0.4209160866102869
0.9624472949421112,-0.18609356029127913
0.9626484146779251,-0.037498985123346124
0.9632225394406113,-0.12880972655191572
0.9636199770892528,-0.18868072689182006
0.9650269106665126,-0.017769007168334128
0.9656320330745594,-0.7549124480632063
0.9666548190436696,-0.07240944043586905
0.969302535619099,-0.3224993135558808
0.9694704332753689,-0.5567752797097523
0.9695846277645586,-0.08770378652681714
0.969878826707639,0.08660258025462458
0.9699098521619943,-0.2154273702172936
0.9699143978146032,0.002665294470327262
0.9717820827209607,0.146084677199166
0.9730105547524456,0.09421481182671398
0.9743948076661665,0.1678038607911044
0.9758520794625346,-0.0027188908324813077
0.980032575285477,-0.11004344054082724
0.9823786169086064,-0.4308855081258984
0.9844021807035521,-0.14705967748888787
0.9848411989623346,-0.2637509335516892
0.9856504541106007,0.34414979059481776
0.9860010638228709,-0.12302170068273124
0.9862107444796029,-0.06189113161230521
0.9865152487929797,0.025671219976101278
0.9866395785011755,-0.07512695589320052
0.9868869366005173,0.256711587394153
0.9872761293149445,-0.20439117484936875
0.9899602323899452,-0.024118400726380343
0.9900538501042633,-0.21094695055411208
0.9905051420006733,-0.32362707299879706
0.9929647961193003,-0.16654291401989174
0.9966368370739054,-0.02853716267769714
0.9968742518459474,-0.10549883724829219
0.9997176732861306,-0.14025810610483455
